op_carrier_fl_num,avg_arr_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_late_aircraft_delay,avg_dep_delay
1659,5.20576923076923,19.5591900311526,2.42679127725857,14.5155763239875,27.4065420560748,12.5107062959412
1660,7.35452395032525,20.8301404853129,2.55172413793103,10.8633461047254,24.6896551724138,12.768663322514
1661,8.67033874965574,16.2090592334495,2.20209059233449,19.8002322880372,31.082462253194,15.5215837228485
1662,5.70463121783876,26.7374517374517,4.64092664092664,15.5675675675676,25.5888030888031,10.8875213675214
1663,4.65801526717557,22.7281746031746,2.15873015873016,10.8253968253968,29.8095238095238,11.5413333333333
1664,4.01048066498012,19.1278195488722,4.56954887218045,14.1484962406015,22.2988721804511,9.44392354850343
1665,2.28089500860585,25.1115702479339,2.53512396694215,12.4504132231405,23.7913223140496,8.77850274725275
1666,8.30729701952724,19.3131955484897,3.33386327503975,18.9205087440382,30.7297297297297,14.1065937820294
1667,0.0772283272283272,24.7870182555781,3.16227180527383,14.841784989858,15.9513184584179,6.90770636612854
1668,3.83986175115207,17.155672823219,2.63984168865435,16.7335092348285,27.6741424802111,8.56552673858159
1669,6.59444762449914,15.8206997084548,3.71137026239067,13.0524781341108,33.4679300291545,11.6290691033695
1670,1.26693395231061,20.8638036809816,2.23803680981595,12.4343558282209,22.320245398773,8.58652631578947
1671,8.72921553296847,24.8641975308642,5.97777777777778,18.0864197530864,28.8074074074074,14.5609057782405
1672,3.07485322896282,21.7045813586098,3.20221169036335,18.434439178515,22.9352290679305,8.17784825567212
1673,7.28819546658817,20.7053455019557,1.29856584093872,14.9674054758801,25.7770534550196,12.0378632227766
1674,8.14037057832678,22.203007518797,1.76065162907268,15.3884711779449,28.0375939849624,14.4564791491744
1675,4.55757740358501,21.953216374269,2.82602339181287,14.6520467836257,25.0511695906433,11.0327913279133
1676,5.37826191046205,18.286783042394,2.98628428927681,12.6309226932668,27.1309226932668,10.471009305655
1677,7.99940262843489,19.9907773386034,2.12384716732543,12.0513833992095,33.2990777338603,15.1397497020262
1678,1.76798967408842,27.5888888888889,1.68444444444444,17.2222222222222,20.1955555555556,7.59645732689211
1679,6.4697691462074,26.9145728643216,0.922948073701843,19.7889447236181,20.5762144053601,13.3412495432956
1680,4.5430647574268,17.2843243243243,2.56972972972973,13.9005405405405,24.6562162162162,9.68477103301384
1681,5.87810650887574,19.4411764705882,5.17254901960784,12.3392156862745,26.456862745098,12.5683424980361
1682,5.99153116531165,25.1863117870722,4.64638783269962,14.9125475285171,31.148288973384,11.9250506414585
1683,3.11175236096537,17.7667682926829,3.82012195121951,16.5442073170732,30.5289634146341,9.26328186338655
1684,0.821173104434907,21.0197368421053,1.86842105263158,11.7521929824561,25.4232456140351,8.32118613790639
1685,2.59550045913682,25.0599201065246,4.26631158455393,9.18774966711052,26.647137150466,8.89409881061299
1686,5.92599531615925,16.1769499417928,1.89173457508731,20.0081490104773,30.8288707799767,11.3436988543372
1687,2.91066188457776,12.312962962963,2.08148148148148,11.1407407407407,29.7296296296296,8.84595385115372
1688,1.86857460405668,22.3596330275229,3.91376146788991,13.0128440366972,20.6385321100917,6.07624064319379
1689,5.59913362212596,23.7740213523132,3.37722419928826,17.4377224199288,25.8967971530249,10.9507487520799
1690,0.578485181119649,20.9591836734694,3.70686456400742,15.417439703154,23.1929499072356,7.80449069003286
1691,6.21167343923162,16.0298769771529,2.4920913884007,15.4833040421793,29.8699472759227,12.2748710390567
1692,3.14137214137214,18.7250437828371,3.05779334500876,11.1120840630473,25.2416812609457,10.2919383521043
1693,3.30694618272841,16.8637168141593,2.37522123893805,13.4601769911504,28.8371681415929,9.08892355694228
1694,7.6135593220339,22.2434367541766,3.92482100238664,11.0572792362768,29.6276849642005,12.938961038961
1695,5.38663967611336,20.9724409448819,3.31889763779528,14.3503937007874,27.8858267716535,11.060262228946
1696,0.426533090467517,17.615221987315,2.6215644820296,10.4968287526427,25.0486257928118,7.37174044875682
1697,1.05880640465793,18.8811881188119,0.883168316831683,19.7980198019802,21.0316831683168,5.79749781786442
1698,3.07926639726453,26.0034662045061,4.04159445407279,13.050259965338,15.9410745233969,8.85909373060211
1699,-0.473269924565431,20.5136363636364,1.79318181818182,14.15,23.0409090909091,6.38179436804191
1700,4.52895193977997,15.7417910447761,4.10298507462687,17.2522388059701,23.0283582089552,11.4172204565155
1701,2.98523644752018,23.2823834196891,2.75388601036269,15.4624352331606,22.7862694300518,9.47592720571297
1702,9.47224095302315,19.8281397544854,1.95939565627951,13.8593012275732,30.0491029272899,14.4335350818202
1703,1.84203697697048,21.5654008438819,3.42827004219409,11.3037974683544,24.2827004219409,7.96695821185617
1704,5.51646309081253,18.8791044776119,3.4044776119403,19.6432835820896,23.6507462686567,9.54129168872419
1705,3.90035799522673,19.3432343234323,1.56105610561056,14.3118811881188,27.7112211221122,10.0569639129138
1706,2.4726518294983,31.1558441558442,2.73506493506494,15.0883116883117,22.0285714285714,9.16947881514811
1707,7.63570654138056,16.6894824707846,3.22871452420701,16.5358931552588,27.3572621035058,11.0068419157364
1708,5.13755613330182,16.8095808383234,1.51616766467066,20.2994011976048,22.5089820359281,10.8386031146767
1709,8.74696356275304,13.9471744471744,3.18058968058968,18.5958230958231,29.6253071253071,13.8274272543935
1710,4.50570053204966,17.8358413132695,1.50615595075239,17.1381668946648,25.2777017783858,9.22348484848485
1711,4.86120514556533,16.1071428571429,2.84107142857143,25.1732142857143,25.025,10.8512005410889
1712,7.41112002138466,19.0025477707006,2.51082802547771,19.8050955414013,28.2356687898089,12.6642685851319
1713,5.37022194821208,18.3858024691358,2.15277777777778,16.8688271604938,27.4367283950617,10.4387692307692
1714,5.85786350148368,21.2629921259843,2.36692913385827,22.0472440944882,24.5543307086614,10.4831460674157
1715,4.65037489586226,15.9478873239437,2.11971830985915,16.512676056338,30.6943661971831,11.5844191849182
1716,2.63682787623911,25.2527881040892,2.49814126394052,11.9052044609665,24.2416356877323,8.18950524737631
1717,3.66011730205279,19.0517529215359,3.75292153589316,15.7696160267112,29.3255425709516,10.3599415204678
1718,1.62659574468085,21.9316666666667,2.55333333333333,10.175,28.6716666666667,8.59432210135314
1719,2.07352513804127,29.4742857142857,3.20190476190476,19.0190476190476,16.92,8.35179814385151
1720,3.66868198307134,19.3073593073593,1.2987012987013,13.8701298701299,22.8722943722944,8.63874345549738
1721,2.95961227786753,20.2108843537415,2.78571428571429,14.2857142857143,21.3656462585034,10.979683972912
1722,8.73458213256484,18.9962121212121,3.20328282828283,15.9406565656566,30.2449494949495,14.7154331612163
1723,5.07227937195452,25.2093333333333,2.36933333333333,12.5813333333333,29.5026666666667,12.6638723634397
1724,5.04548494983278,18.6433447098976,2.37542662116041,26.7952218430034,24.4488054607509,12.6836666666667
1725,5.30491082335695,19.3818181818182,2.23246753246753,12.2493506493506,28.7363636363636,10.530243902439
1726,5.85255066387142,16.892547660312,1.36395147313692,16.2270363951473,32.2045060658579,12.2339609483961
1727,2.99762329174094,19.3555133079848,2.24334600760456,12.6920152091255,28.5627376425856,8.67417729024607
1728,7.10015408320493,16.2356608478803,2.6783042394015,20.0835411471322,28.1583541147132,12.5718309859155
1729,4.37957765303395,25.1344778254649,2.86552217453505,14.5693848354793,21.7138769670958,9.56693333333333
1730,11.4168454935622,19.2786016949153,3.8760593220339,20.7002118644068,30.7277542372881,17.2839572192513
1731,1.31694468832309,20.7020905923345,1.34146341463415,11.5052264808362,31.7560975609756,7.8284213597899
1732,0.1419185282523,17.0266666666667,2.26095238095238,12.8266666666667,23.0666666666667,4.94807238394965
1733,1.53485162180814,13.7910112359551,5.7438202247191,14.2584269662921,27.676404494382,7.89769204271443
1734,3.41238938053097,18.8410104011887,2.2258543833581,15.1515601783061,29.6493313521545,9.83644153225806
1735,5.10596658711217,22.2453271028037,1.89369158878505,14.786214953271,24.9264018691589,12.0395332221958
1736,6.10732462934277,20.7562028047465,4.47788565264293,14.4983818770227,26.0409924487594,13.2953390766512
1737,1.58172551874772,23.2731376975169,2.9548532731377,13.8171557562077,18.4830699774266,7.49219033781329
1738,4.75095932463546,27.6442786069652,4.27611940298507,20.2810945273632,29.1218905472637,9.42354740061162
1739,2.46310355299119,24.2683363148479,4.83899821109123,8.21109123434705,22.613595706619,9.19933353529234
1740,1.92615213770128,16.6630434782609,3.03416149068323,14.5854037267081,21.8509316770186,8.08534220005542
1741,5.38690176322418,13.7979797979798,2.68055555555556,14.0833333333333,29.5277777777778,10.1990961586744
1742,8.29498131340096,17.5606936416185,3.01156069364162,20.3919075144509,23.3225433526012,13.1272969374168
1743,8.63094947522577,18.646875,2.98333333333333,15.2583333333333,23.3708333333333,12.1706841977112
1744,3.31393358438891,21.1974169741697,1.1789667896679,14.6531365313653,25.1955719557196,9.70784982935154
1745,4.78032036613272,16.5140562248996,1.04819277108434,15.2610441767068,30.1767068273092,9.52585551330798
1746,-1.31745635910224,22.2951127819549,1.53007518796992,12.9962406015038,22.5112781954887,5.12325697211155
1747,7.1379746835443,27.6689655172414,6.75172413793103,15.3241379310345,24.7827586206897,12.2023358585859
1748,8.49949418310572,14.3603504928806,3.98138006571742,17.4238773274918,26.1566265060241,13.5512367491166
1749,4.01827801827802,23.3751743375174,3.75174337517434,11.7768479776848,27.3486750348675,10.0648570742253
1750,6.859320673977,19.8450520833333,2.73828125,21.3359375,28.46484375,13.4926568758344
1751,4.03497942386831,16.6010452961672,2.39547038327526,15.3327526132404,23.184668989547,9.21401709401709
1752,3.87450462351387,20.4269175108538,2.54992764109986,12.3907380607815,22.3516642547033,8.81086784489581
1753,2.34974163720424,18.0062695924765,4.04388714733542,11.8025078369906,23.7586206896552,7.49715370018975
1754,6.86717594874322,15.7026713124274,3.8548199767712,16.8792102206736,21.5052264808362,10.8717696283534
1755,7.46115130544196,16.378612716763,4.10404624277457,14.900289017341,28.5765895953757,12.4996863237139
1756,7.43592552026287,20.1164383561644,2.01027397260274,13.763698630137,30.2054794520548,13.2987960598322
1757,6.40926640926641,18.3720930232558,2.34717607973422,22.1594684385382,21.1378737541528,11.4081346423562
1758,4.43238522954092,18.485607008761,2.14267834793492,11.3591989987484,24.9173967459324,10.150783777059
1759,5.95908929206688,14.9450549450549,4.02564102564103,15.3131868131868,24.7820512820513,8.49556265530707
1760,2.87272155876807,17.4500907441016,3.63157894736842,16.1070780399274,18.5607985480944,7.03666562206205
1761,2.58061116965227,16.8988326848249,4.21206225680934,9.38910505836576,22.2976653696498,9.24151207560378
1762,1.93380812735651,25.6416184971098,5.60982658959538,13.621387283237,21.3872832369942,7.76096949435855
1763,7.6832298136646,18.6421207658321,1.60972017673049,15.499263622975,22.0265095729013,11.5151410874054
1764,6.94469525959368,16.5794270833333,4.17838541666667,18.9283854166667,29.16796875,12.7689926842994
1765,6.09949972206782,20.8202898550725,6.16666666666667,14.1782608695652,26.8797101449275,11.6306881243063
1766,3.96159159988947,22.546439628483,5.09442724458204,12.1238390092879,29.6486068111455,10.9553719008264
1767,3.18689977837971,14.0922844175492,3.64296520423601,17.553706505295,29.9652042360061,7.90130125214829
1768,3.46276720695325,28.6739766081871,2.60087719298246,15.3245614035088,25.0394736842105,9.0171200750469
1769,1.84575669570829,17.0620437956204,2.06204379562044,13.8412408759124,23.2244525547445,8.37126325940212
1770,6.32774945375091,23.6252129471891,1.2350936967632,18.6575809199319,21.4088586030664,12.9760696156635
1771,4.28453666856168,20.4257095158598,4.76794657762938,8.78130217028381,30.1419031719533,9.906179138322
1772,2.00532907007727,19.1588785046729,1.69626168224299,14.9158878504673,23.7040498442368,8.27487397187583
1773,8.19339622641509,20.7384259259259,3.76388888888889,8.66435185185185,26.3287037037037,13.4885057471264
1774,5.32044329167649,16.3630952380952,2.83214285714286,13.7119047619048,25.2928571428571,9.87079312779477
1775,9.07881210736722,21.6923076923077,2.63895781637717,14.5421836228288,30.2766749379653,14.7642369020501
1776,6.61580135440181,20.069667738478,3.27331189710611,16.9807073954984,27.5434083601286,11.5955435516543
1777,6.72983114446529,16.2764350453172,4.49697885196375,15.9909365558912,29.1510574018127,12.4487379245871
1778,5.41806116560877,19.1274658573596,2.39150227617602,14.040971168437,29.7101669195751,11.4310841983852
1779,6.49477806788512,23.0196850393701,3.30708661417323,15.1706036745407,27.1522309711286,11.2360749609578
1780,4.39291912530371,24.2035225048924,2.13502935420744,12.0156555772994,19.5146771037182,8.56747404844291
1781,3.37673888255416,19.821686746988,2.04939759036145,15.0457831325301,16.4421686746988,7.94751192910702
1782,4.14945586457074,18.7865311308767,3.35705209656925,16.1944091486658,23.6950444726811,9.72037572254335
1783,7.47444391859915,15.5417095777549,1.91555097837281,14.0370751802266,29.1050463439753,13.1403964134025
1784,4.80083449235049,18.5470332850941,2.10853835021708,18.2590448625181,22.5716353111433,9.73507359066926
1785,7.32537154989384,22.883950617284,1.51604938271605,12.3888888888889,28.2925925925926,11.6022245762712
1786,4.06079766536965,23.9304589707928,1.32545201668985,16.5618915159944,26.4881780250348,10.2574545454545
1787,5.70994042019442,22.8054226475279,2.93620414673046,16.6204146730463,24.8564593301435,10.0068857589984
1788,1.61139583961411,16.4,3.08380952380952,13.8590476190476,26.5580952380952,7.28781954887218
1789,2.75607902735562,19.2114537444934,3.13656387665198,10.9265785609398,25.2701908957416,8.1030118957226
1790,8.41033707865169,18.0990990990991,3.08508508508509,14.4044044044044,33.8778778778779,14.3838745800672
1791,3.18045815801777,21.3939828080229,3.75071633237822,10.852435530086,30.3481375358166,8.69184149184149
1792,3.48737522019965,20.0096774193548,2.88709677419355,13.3951612903226,24.8725806451613,9.9182776801406
1793,4.34595224228305,23.4060402684564,3.40771812080537,9.0738255033557,28.5755033557047,9.50900116144019
1794,6.19612794612795,18.5764872521246,4.55949008498584,14.2181303116147,25.2252124645892,11.3119574348922
1795,5.64578111946533,22.342383107089,2.45248868778281,15.7300150829563,26.657616892911,10.4135922330097
1796,6.14977823268509,19.1635220125786,1.45911949685535,15.7169811320755,22.9764150943396,12.0782046922815
1797,4.26701833710123,18.7442176870748,2.86122448979592,12.4040816326531,23.3170068027211,8.4394888499123
1798,2.71863117870722,19.3544520547945,2.16952054794521,11.0051369863014,25.4571917808219,8.44733002626204
1799,7.11858974358974,31.7606707317073,2.29115853658537,17.7240853658537,21.4161585365854,14.0022378516624
1800,9.93253968253968,16.4707724425887,2.33298538622129,17.7693110647182,30.5323590814196,15.0886358009408
1801,0.913289630512515,19.3775100401606,3.59236947791165,15.5261044176707,24.8333333333333,7.10300684727598
1802,7.57394587791064,17.3333333333333,2.73939393939394,16.9,28.8530303030303,12.4830295411691
1803,7.65364459266317,20.7272727272727,3.93939393939394,12.3682983682984,32.3764568764569,13.6426533523538
1804,8.42413620430646,28.0532687651332,0.953995157384988,11.0242130750605,36.046004842615,13.3181590795398
1805,5.35607569721116,21.5833333333333,2.04656862745098,15.6642156862745,20.718137254902,9.80765407554672
1806,4.27216836131473,23.0102432778489,0.445582586427657,21.5454545454545,23.2983354673496,10.60335459485
1807,4.60023501762632,19.3082524271845,3.84708737864078,10.8288834951456,28.0946601941748,9.72769953051643
1808,7.81923464249748,19.3541666666667,2.11151960784314,18.6041666666667,33.1311274509804,12.865225044003
1809,4.90198511166253,24.5613718411552,0.736462093862816,16.5505415162455,31.3862815884477,10.7213976499691
1810,6.63907871424956,23.4062111801242,3.26086956521739,17.776397515528,22.4049689440994,11.6913954075196
1811,9.03743961352657,12.4517766497462,6.04695431472081,23.2715736040609,25.8540609137056,12.7779451642061
1812,0.369466713140467,18.853488372093,4.88604651162791,17.0627906976744,21.1139534883721,6.42191304347826
1813,4.77567499369165,15.4376623376623,3.93636363636364,13.0935064935065,26.8168831168831,9.58230400806655
1814,6.58968495934959,17.9327251995439,4.21322690992018,14.6989737742303,23.8232611174458,12.8174221321854
1815,4.34317343173432,11.4880503144654,4.03270440251572,26.4389937106918,29.7056603773585,10.2229372558033
1816,5.59183673469388,15.6611675126904,5.23984771573604,13.3121827411168,27.1218274111675,12.5087262307893
1817,2.99840319361277,24.0205128205128,11.1615384615385,12.0307692307692,26.4179487179487,10.8232484076433
1818,5.69335142469471,17.1519536903039,1.8986975397974,16.0506512301013,24.2720694645441,9.43399295201952
1819,2.05411834671424,18.2325141776938,4.65217391304348,13.3383742911153,27.468809073724,8.24524940617577
1820,1.134977827051,18.0486111111111,1.71875,14.5659722222222,21.2222222222222,7.80408952749378
1821,4.15809996455158,18.8148148148148,2.32962962962963,18.9037037037037,25.6444444444444,11.2710544939844
1822,4.25359370762137,18.8083209509658,2.45468053491828,11.6567607726597,28.5037147102526,9.05785347391187
1823,8.56524317912218,17.6262886597938,2.16365979381443,18.604381443299,30.1262886597938,13.7893026004728
1824,1.01056014692378,27.9779411764706,4.125,14.9963235294118,32.8970588235294,7.25584594222834
1825,8.3027027027027,17.7885462555066,2.81057268722467,21.8568281938326,29.4911894273128,14.508565834557
1826,2.95413397706699,14.5982300884956,4.90088495575221,18.283185840708,23.9185840707965,8.47460174331229
1827,8.29172211871174,23.5093867334168,5.0738423028786,17.1839799749687,23.0700876095119,12.5812101910828
1828,-0.689478186484174,22.4524361948956,2.21577726218097,12.9860788863109,17.1345707656613,4.47907771135781
1829,1.97738287560582,18.7441364605544,3.37313432835821,16.7995735607676,28.4200426439232,8.14041316978696
1830,5.28113286130779,19.9919517102616,4.45674044265594,16.3460764587525,22.9959758551308,11.7313122923588
1831,-0.47921146953405,25.4987146529563,1.86889460154242,10.9460154241645,18.9100257069409,6.34967788117394
1832,3.97453819271093,26.5369127516779,4.53355704697987,18.2785234899329,35.1409395973154,10.3266932270916
1833,2.94481028535591,18.0120068610635,1.90051457975986,25.6209262435678,18.6295025728988,9.67979987492183
1834,12.8921244209133,15.6101694915254,4.14211212516297,16.8735332464146,37.973924380704,17.7754028280171
1835,7.25404732254047,17.3728813559322,3.93408662900188,18.8079096045198,23.5103578154426,14.9127016963177
1836,4.03143765453903,21.7366255144033,3.09259259259259,19.7654320987654,23.2860082304527,8.45768688293371
1837,11.6905589729874,23.4548286604361,2.51921079958463,9.3343717549325,35.2242990654206,17.4977339376166
1838,3.4341704718417,22.7838383838384,2.75757575757576,14.9171717171717,19.6646464646465,9.24526156178923
1839,4.20176586003924,19.2530541012216,3.14310645724258,17.8132635253054,24.5881326352531,10.0267362243234
1840,3.07142857142857,25.5909712722298,3.01504787961696,16.6347469220246,22.343365253078,9.31586206896552
1841,7.24556382369777,25.0639386189258,2.13682864450128,10.5102301790281,30.2979539641944,13.5768571428571
1842,5.42028985507246,15.4824046920821,5.42815249266862,14.7844574780059,21.2492668621701,10.8404704463209
1843,7.01309707241911,13.5545927209705,4.89081455805893,15.8769497400347,28.2443674176776,13.6812933025404
1844,8.26179846938776,17.85935302391,3.17862165963432,21.4697609001406,22.3389592123769,13.9315286624204
1845,5.49028971665075,21.905808477237,2.62637362637363,17.4740973312402,22.171114599686,10.9603048586853
1846,1.84783374427615,22.5494252873563,3.70574712643678,14.9931034482759,22.5425287356322,8.23455056179775
1847,-0.267256637168142,18.2242424242424,4.65454545454545,17.3515151515152,24.230303030303,7.42416225749559
1848,7.31580687830688,21.9694189602446,4.37003058103976,17.934250764526,26.1330275229358,12.8382304390888
1849,2.20481640438722,21.3378176382661,3.16591928251121,13.5829596412556,19.7683109118087,6.8865096359743
1850,1.08798283261803,21.1316348195329,4.57324840764331,13.0254777070064,27.8471337579618,7.6906364749082
1851,9.84477459016393,22.6427771556551,1.85890257558791,16.1220604703247,30.5005599104143,14.9608895705521
1852,1.20538440188732,23.4795737122558,2.00355239786856,12.3339253996448,21.3179396092362,7.49348489049071
1853,5.17225433526012,28.5933014354067,3.01913875598086,13.829346092504,24.4274322169059,9.8437139561707
1854,1.99691886340294,21.7948717948718,5.37995337995338,12.7808857808858,26.1655011655012,8.62244201909959
1855,1.54946619217082,19.1113537117904,2.31659388646288,11.0065502183406,26.235807860262,9.17761989342806
1856,6.40315542128231,22.2129963898917,3.98736462093863,11.9205776173285,29.5812274368231,11.7758793969849
1857,10.3701711491443,15.2836134453782,4.67016806722689,12.0336134453782,43.5042016806723,16.3391898487067
1858,5.29070837166513,24.2214912280702,4.28289473684211,13.2697368421053,19.6359649122807,11.7763037511436
1859,4.31063321385902,21.9918699186992,1.89227642276423,15.25,24.6707317073171,10.059126984127
1860,-1.11002021368755,23.0227272727273,0.782828282828283,10.1035353535354,22.1616161616162,5.05273775216138
1861,2.3869825708061,23.815652173913,3.13913043478261,12.9078260869565,27.0713043478261,8.42557823129252
1862,5.42481490936942,18.0905511811024,6.02755905511811,16.3018372703412,26.997375328084,11.5728426395939
1863,7.67410926365796,21.1649269311065,1.07933194154489,16.7640918580376,22.098121085595,12.1295066413662
1864,2.0912906610703,21.9375,5.67633928571429,17.3147321428571,21.8415178571429,8.88846287905193
1865,6.59461558374321,24.4461538461538,1.12435897435897,19.0923076923077,24.6666666666667,12.4845041322314
1866,5.46551242669645,16.4261603375527,2.82841068917018,13.8987341772152,27.8227848101266,10.6037367540435
1867,6.20206310679612,20.7722308892356,3.67550702028081,16.4243369734789,26.786271450858,10.2475037821483
1868,7.11863835524098,30.0437375745527,3.66202783300199,15.168986083499,30.9721669980119,11.078398384926
1869,4.14151624548736,24.001976284585,4.56324110671937,15.5059288537549,23.8616600790514,11.3449514911966
1870,4.28723404255319,24.1246153846154,4.14307692307692,13.7646153846154,20.7876923076923,8.94547983310153
1871,4.13366050808314,18.8524332810047,4.34065934065934,13.8084772370487,22.2119309262166,9.86923963133641
1872,2.65348980852378,14.9666666666667,2.12407407407407,16.2018518518519,21.1092592592593,6.73253308710372
1873,2.70436241610738,17.9923664122137,4.01145038167939,15.3339694656489,21.5229007633588,8.178834561286
1874,3.81351200446678,17.3046875,2.3453125,14.8734375,28.0203125,9.45755635958809
1875,5.91363355953115,21.2281776416539,4.00612557427259,18.208269525268,25.8346094946401,11.4953760789149
1876,2.9434184675835,21.7529411764706,1.68705882352941,12.3105882352941,36.2494117647059,10.0442616529573
1877,0.447696319907273,24.5202558635394,3.54797441364606,16.7057569296375,28.5628997867804,7.4097885896322
1878,6.99336984721822,16.8884297520661,2.28512396694215,27.0234159779614,19.9944903581267,12.9683726279471
1879,9.66999655528763,20.0772594752187,3.23906705539359,13.4446064139942,31.9139941690962,16.2501718213058
1880,3.49433828733192,16.0216535433071,3.45472440944882,16.1751968503937,23.3287401574803,9.5526874115983
1881,4.65438086000647,22.7435064935065,6.03733766233766,13.5470779220779,18.8571428571429,11.327530625403
1882,1.98418525840158,22.1538461538462,2.14160839160839,10.8776223776224,24.6293706293706,8.4276463963964
1883,4.67038822633849,14.8015978695073,2.33022636484687,15.5419440745672,26.4753661784288,10.460253164557
1884,1.96050132928219,25.5681818181818,2.74747474747475,12.0934343434343,24.0454545454545,8.28263337116913
1885,11.7630670043749,22.5861742424242,5.05018939393939,17.9545454545455,29.3702651515152,17.1631059039743
1886,11.0052173913043,13.1224043715847,1.45245901639344,19.168306010929,33.1770491803279,15.4880230880231
1887,6.44256667546871,24.4775280898876,4.22752808988764,11.5112359550562,35.6755617977528,12.7294736842105
1888,4.4003300330033,20.6636197440585,7.15722120658135,18.2230347349177,19.1389396709324,9.69651086240948
1889,5.8626269035533,20.0759312320917,1.98997134670487,13.7349570200573,23.810888252149,11.6806962025316
1890,2.52595251242407,19.2625215889465,3.33333333333333,14.0155440414508,23.8100172711572,7.32553015698155
1891,12.7589093518297,14.7637362637363,2.66300366300366,23.5833333333333,30.5320512820513,17.2505960896519
1892,2.94170641229465,22.6122448979592,2.56851311953353,9.74927113702624,23.8250728862974,9.19153439153439
1893,7.58052276559865,12.9838709677419,3.24014336917563,23.6379928315412,25.2204301075269,14.3148381672972
1894,2.51099611901682,18.472275334608,1.73422562141491,13.8470363288719,27.0133843212237,7.90190383994837
1895,1.5107005670386,24.0538555691554,2.88372093023256,13.3292533659731,20.6315789473684,6.90078567513247
1896,2.61718048488477,19.901023890785,2.58532423208191,14.7901023890785,20.8156996587031,8.82626865671642
1897,3.33792134831461,12.1001589825119,1.85214626391097,14.81240063593,29.6661367249603,7.72161480235492
1898,1.00337734111145,14.3950617283951,4.65020576131687,15.2798353909465,27.5246913580247,6.73025107164727
1899,4.30169317598769,16.7986301369863,4.2972602739726,21.2150684931507,19.8657534246575,9.50460358056266
1900,5.02593939393939,17.7529107373868,3.1228978007762,17.6998706338939,21.5368693402329,9.03993223620523
1901,8.19089655172414,21.7516960651289,4.03120759837178,18.5535956580733,33.887381275441,13.2587393338838
1902,1.83231197771588,21.4072727272727,2.28363636363636,15.4709090909091,24.3109090909091,8.00278009452321
1903,7.18637770897833,24.0397058823529,4.65588235294118,17.1514705882353,22.0367647058824,12.4915149645171
1904,4.61545771301869,19.9115646258503,1.51700680272109,14.6343537414966,30.0697278911565,9.69921011058452
1905,8.13024282560706,16.2446206115515,2.56625141562854,18.0770101925255,29.7032842582106,12.6146878824969
1906,11.1308834633778,15.1886010362694,2.34818652849741,15.2238341968912,39.0497409326425,16.2487424547284
1907,6.93256622959593,25.5828220858896,2.66993865030675,14.3693251533742,23.0171779141104,12.3147208121827
1908,5.56892086330935,25.8389955686854,1.59675036927622,13.4165435745938,21.9379615952733,10.364367816092
1909,6.01838476690742,14.9191616766467,3.1497005988024,9.97005988023952,28.5763473053892,10.9302096985583
1910,4.63386476085761,16.903988183161,2.37075332348597,13.3810930576071,26.9689807976366,9.1735197368421
1911,5.43873393920401,21.7119476268412,4.03436988543372,16.3469721767594,26.0016366612111,11.0997498436523
1912,1.02942059441609,25.077380952381,1.04960317460317,13.5793650793651,19.1646825396825,6.78950524737631
1913,4.44109909383221,14.139405204461,8.38289962825279,30.8327137546468,21.2044609665428,9.87113702623907
1914,2.90941455696203,16.5958333333333,2.96875,17.44375,21.65,9.88077378602448
1915,3.27259215219976,17.5274914089347,4.24570446735395,14.6494845360825,21.946735395189,8.65845697329377
1916,2.44501169963837,18.7048192771084,2.59156626506024,14.5024096385542,24.2951807228916,8.35500318674315
1917,2.56193990511334,18.1182634730539,1.95059880239521,17.0134730538922,29.3293413173653,9.03604314654038
1918,1.10789652825051,18.6132478632479,0.92948717948718,10.0042735042735,21.9529914529915,6.79789402173913
1919,7.06419004296184,21.1360946745562,1.37988165680473,18.5704142011834,25.3230769230769,11.7936507936508
1920,3.62801092624783,20.2489391796322,2.44695898161245,20.0594059405941,19.6251768033946,8.28826151560178
1921,5.84620886981402,21.125,2.08279220779221,9.60551948051948,25.0275974025974,11.5846702317291
1922,3.64954588161604,13.1693811074919,1.58957654723127,26.4446254071661,17.5635179153094,9.1578125
1923,4.76614530776993,16.6241872561769,1.87256176853056,17.8192457737321,30.2340702210663,10.6224515479487
1924,5.13867069486405,17.7884012539185,5.04075235109718,14.1050156739812,24.3087774294671,11.3009650180941
1925,2.00628166160081,16.5378250591017,1.40661938534279,12.3262411347518,27.8593380614657,7.23792197291288
1926,7.24688839012446,15.6111111111111,5.02919020715631,10.7071563088512,31.7269303201507,12.3537678207739
1927,8.58290219265829,15.3490276356192,1.21494370522006,25.4411463664278,19.4524053224156,11.4627815866797
1928,2.55700820918212,17.6116504854369,4.21165048543689,16.6194174757282,28.221359223301,8.44849589790337
1929,5.41852074564041,21.6426332288401,0.778996865203762,15.4592476489028,28.3354231974922,10.6239136949356
1930,2.82397572078907,18.9691629955947,1.93832599118943,13.2276064610866,22.5638766519824,7.98082744702321
1931,1.04381223328592,16.0923344947735,4.07142857142857,12.7003484320557,20.5801393728223,7.48898305084746
1932,6.32236528373867,18.7603795966785,2.37366548042705,12.5385527876631,32.0723606168446,11.8046113620157
1933,3.65153611956823,23.8562691131498,1.99235474006116,14.0412844036697,22.1070336391437,9.35818834576084
1934,4.13294797687861,22.6953907815631,3.86573146292585,16.8396793587174,18.0721442885772,9.23807692307692
